CustomerID;Title;FirstName;MiddleName;LastName;City;StateProvinceName;CountryRegionName;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
19706;NULL;Benjamin;M;Diaz;Olympia;Washington;United States;12/10/1975;Partial College;Skilled Manual;0;S;1;2;0;0;55779;6/03/2017;1;60.23;YES
18419;NULL;Rachel;NULL;Johnson;El Cajon;California;United States;17/12/1980;High School;Skilled Manual;1;M;1;1;1;2;61221;6/03/2017;0;49.74;NO
21385;NULL;Nicole;NULL;Peterson;Coronado;California;United States;23/06/2000;Partial College;Clerical;1;S;0;1;0;0;86010;6/03/2017;0;55.11;NO
23148;NULL;Nathan;L;Ross;Yakima;Washington;United States;27/07/1990;Bachelors;Management;0;M;1;1;2;2;106087;6/03/2017;1;53.35;YES
26448;NULL;Kara;NULL;Yuan;Bremerton;Washington;United States;26/12/1968;High School;Skilled Manual;1;M;1;2;1;1;61154;6/03/2017;1;51.36;YES
11247;NULL;Claudia;M;Zhou;Lancaster;England;United Kingdom;6/06/1976;Partial College;Skilled Manual;1;S;1;2;0;0;59176;6/03/2017;1;50.39;YES
26073;NULL;Julia;N;Adams;Shawnee;British Columbia;Canada;11/04/1954;Graduate Degree;Professional;1;S;1;2;0;1;136709;6/03/2017;0;53.78;NO
11045;NULL;Leonard;G;Nara;Matraville;New South Wales;Australia;19/05/1970;High School;Clerical;0;S;1;0;0;0;78379;6/03/2017;1;50.22;YES
20644;NULL;Patrick;NULL;Brooks;National City;California;United States;17/02/1954;Graduate Degree;Manual;0;S;1;1;1;1;26349;6/03/2017;0;47.11;NO
11846;NULL;Savannah;A;Reed;Long Beach;California;United States;15/06/1984;Bachelors;Management;1;S;1;3;0;0;104349;6/03/2017;0;54.15;NO
29389;NULL;Thomas;P;Phillips;Paris;Seine (Paris);France;18/02/1986;Bachelors;Clerical;0;M;1;2;1;1;85542;6/03/2017;1;56.15;YES
17878;NULL;Gabrielle;M;Sanders;Metz;Moselle;France;11/04/1981;Bachelors;Management;1;M;1;3;1;2;105678;6/03/2017;1;53.95;YES
21839;NULL;Billy;NULL;Diaz;Kirkby;England;United Kingdom;20/10/1965;Bachelors;Management;0;M;1;0;0;2;105733;6/03/2017;0;51.44;NO
22828;NULL;Francisco;NULL;Suri;Oxon;England;United Kingdom;2/01/1970;Partial College;Management;0;M;1;1;0;2;109518;6/03/2017;1;56.17;YES
19304;NULL;Sara;I;Nelson;Werne;Nordrhein-Westfalen;Germany;10/07/1973;High School;Skilled Manual;1;S;1;1;0;0;58583;6/03/2017;0;48.57;NO
15405;NULL;Miguel;E;Ross;Berkeley;California;United States;24/03/1973;Graduate Degree;Professional;0;M;1;2;0;0;128792;6/03/2017;0;52.16;NO
12945;NULL;Jessica;L;Bailey;N. Vancouver;British Columbia;Canada;24/03/1985;Graduate Degree;Professional;1;M;1;1;0;2;136161;6/03/2017;1;52.15;YES
18106;NULL;Carson;G;Alexander;Bellflower;California;United States;15/10/1971;Partial College;Clerical;0;M;1;1;0;2;87247;6/03/2017;0;50.96;NO
25042;NULL;Arif;A;Rizaldy;Bellflower;California;United States;28/08/1995;High School;Clerical;1;S;0;3;0;0;85687;6/03/2017;0;53.51;NO
15341;NULL;Lacey;NULL;Deng;Concord;California;United States;12/11/1971;Partial College;Clerical;1;M;1;3;0;2;78374;6/03/2017;1;50.55;YES
13054;NULL;Bryce;C;Ward;Burien;Washington;United States;17/09/1995;Partial College;Clerical;0;M;0;0;0;0;81649;6/03/2017;0;51.05;NO
24018;NULL;Barbara;NULL;Gao;Hamburg;Hamburg;Germany;24/04/1979;Partial College;Skilled Manual;1;S;0;1;0;0;56307;6/03/2017;0;49.84;NO
21261;NULL;Jessica;NULL;Kelly;Santa Cruz;California;United States;3/06/1996;Partial College;Skilled Manual;1;S;0;2;0;0;60939;6/03/2017;1;53;YES
11339;NULL;Dennis;M;She;Paris;Seine (Paris);France;8/07/1981;Graduate Degree;Professional;0;S;1;2;0;0;136927;6/03/2017;1;55.37;YES
18305;NULL;Kelvin;NULL;Xu;Warrnambool;Victoria;Australia;24/05/1956;Bachelors;Skilled Manual;0;M;1;0;2;2;56942;6/03/2017;1;51.63;YES
14605;NULL;Allison;NULL;Brooks;Royal Oak;British Columbia;Canada;25/09/1985;Bachelors;Manual;1;S;0;1;0;0;36370;6/03/2017;0;49.87;NO
29074;NULL;Joan;R;Long;Puyallup;Washington;United States;28/07/1997;Partial College;Skilled Manual;1;S;0;2;0;0;56196;6/03/2017;1;52.59;YES
14639;NULL;Jeremiah;L;Howard;Downey;California;United States;24/08/1980;Partial College;Skilled Manual;0;M;1;1;0;1;52014;6/03/2017;0;47.9;NO
16992;NULL;Lucas;NULL;Watson;Chula Vista;California;United States;16/09/1984;Bachelors;Management;0;S;1;2;0;0;110326;6/03/2017;1;57.14;YES
28467;NULL;Tasha;D;Tang;Hamburg;Hamburg;Germany;12/02/1975;Partial College;Skilled Manual;1;M;1;1;0;2;56627;6/03/2017;0;48.3;NO
21331;NULL;Timothy;NULL;James;N. Vancouver;British Columbia;Canada;10/03/1974;Partial High School;Skilled Manual;0;S;1;1;0;0;52871;6/03/2017;1;52.78;YES
27258;NULL;Christian;E;Flores;Concord;California;United States;5/08/1992;Graduate Degree;Manual;0;S;0;1;0;0;30116;6/03/2017;0;46.7;NO
26454;NULL;Sebastian;J;Cox;Redmond;Washington;United States;26/11/1957;Graduate Degree;Professional;0;M;1;3;2;2;129708;6/03/2017;1;52.51;YES
11346;NULL;Deanna;E;Gutierrez;Paris;Seine (Paris);France;22/05/1975;Partial College;Skilled Manual;1;S;1;1;0;0;54394;6/03/2017;0;52.35;NO
20301;NULL;Gloria;L;Bradley;Bellingham;Washington;United States;22/10/1988;Partial College;Clerical;1;M;1;1;1;1;87439;6/03/2017;1;51.42;YES
21783;NULL;Kate;NULL;Goel;Burien;Washington;United States;19/10/1968;High School;Manual;1;S;1;0;0;0;33746;6/03/2017;0;47.93;NO
15036;NULL;Derek;NULL;She;Silverwater;New South Wales;Australia;23/08/1999;Bachelors;Skilled Manual;0;S;0;0;0;0;54991;6/03/2017;1;50.4;YES
22925;NULL;Karla;E;Shen;St. Leonards;New South Wales;Australia;17/05/1984;Bachelors;Management;1;M;1;2;0;0;107868;6/03/2017;0;51.63;NO
11202;NULL;Alexia;L;Price;Lakewood;California;United States;26/08/1967;Bachelors;Professional;1;M;1;2;1;2;133592;6/03/2017;1;55.89;YES
23772;NULL;Cory;NULL;Raman;Berlin;Nordrhein-Westfalen;Germany;6/01/1991;Partial High School;Manual;0;M;0;1;0;1;31382;6/03/2017;0;46.2;NO
24914;NULL;Heather;M;Zhou;Seaford;Victoria;Australia;18/12/1991;Bachelors;Management;1;M;1;1;0;1;110252;6/03/2017;1;50.92;YES
22377;NULL;Roger;NULL;Zeng;Orleans;Loiret;France;12/03/1987;Graduate Degree;Skilled Manual;0;S;0;1;0;0;59482;6/03/2017;0;49.05;NO
26041;NULL;Gloria;G;Torres;Bellingham;Washington;United States;5/07/1977;Partial College;Skilled Manual;1;M;1;1;1;2;55702;6/03/2017;1;50.49;YES
19575;NULL;Marco;L;Patel;Wollongong;New South Wales;Australia;27/08/1986;Bachelors;Manual;0;S;0;1;0;0;31400;6/03/2017;1;48.65;YES
13868;NULL;Shelby;NULL;Morris;Salem;Oregon;United States;13/07/1990;Graduate Degree;Clerical;1;S;0;0;0;0;83921;6/03/2017;1;50.35;YES
18725;NULL;Denise;M;Kapoor;Hobart;Tasmania;Australia;9/10/1987;Bachelors;Professional;1;S;1;2;0;0;132618;6/03/2017;0;53.81;NO
14900;NULL;Rachel;J;Lewis;Westminster;British Columbia;Canada;24/10/1976;Partial College;Skilled Manual;1;M;1;1;0;1;54846;6/03/2017;0;48.55;NO
16672;NULL;Nicole;A;Martinez;Walla Walla;Washington;United States;28/06/1994;Partial College;Skilled Manual;1;S;0;1;0;0;57750;6/03/2017;0;51.92;NO
24252;NULL;Jaclyn;NULL;Xu;Wollongong;New South Wales;Australia;22/11/1967;Partial College;Manual;1;M;1;0;0;2;28202;6/03/2017;0;44.98;NO
13728;NULL;Taylor;NULL;Stewart;Bellflower;California;United States;26/08/1975;Partial College;Skilled Manual;1;M;1;0;0;2;56375;6/03/2017;0;48.9;NO
17383;NULL;Craig;NULL;Ortega;Beaverton;Oregon;United States;1/05/1991;Graduate Degree;Manual;0;M;0;1;1;1;36819;6/03/2017;1;51;YES
17535;NULL;Colleen;A;Guo;Bellingham;Washington;United States;24/10/1985;Partial College;Skilled Manual;1;S;0;1;0;0;56736;6/03/2017;0;48.11;NO
18862;NULL;Luke;NULL;Zhang;Beverly Hills;California;United States;22/09/1974;High School;Manual;0;M;1;1;0;2;33624;6/03/2017;0;48.55;NO
28376;NULL;Eugene;L;Chen;Saarlouis;Saarland;Germany;8/10/1987;Bachelors;Professional;0;S;1;2;0;0;138129;6/03/2017;1;53.08;YES
14325;NULL;Crystal;L;Li;Melbourne;Victoria;Australia;5/07/1977;Partial College;Skilled Manual;1;S;1;2;0;0;52960;6/03/2017;1;50.34;YES
15673;NULL;Jon;NULL;Goel;Versailles;Yveline;France;8/06/1989;Partial College;Skilled Manual;0;S;0;2;0;0;54293;6/03/2017;1;51.23;YES
14299;NULL;Jermaine;A;Chandra;Goulburn;New South Wales;Australia;11/06/1987;Bachelors;Skilled Manual;0;M;1;1;1;2;52636;6/03/2017;1;52.63;YES
11360;NULL;Tyrone;NULL;Serrano;Rockhampton;Queensland;Australia;2/08/1998;Partial College;Clerical;0;S;0;2;0;0;81443;6/03/2017;1;51.98;YES
14713;NULL;Jon;W;Ye;Offenbach;Saarland;Germany;8/07/1990;Partial College;Skilled Manual;0;S;0;0;0;0;52592;6/03/2017;1;49.17;YES
13565;NULL;Tiffany;K;Zhao;Courbevoie;Hauts de Seine;France;20/09/1971;Partial College;Skilled Manual;1;M;1;1;1;2;53520;6/03/2017;1;51.61;YES
12920;NULL;Kelly;L;Henderson;Edmonds;Washington;United States;13/09/1987;Bachelors;Management;1;S;1;3;0;0;107297;6/03/2017;0;52.41;NO
12085;NULL;Tyler;NULL;Rodriguez;Portland;Oregon;United States;25/12/1967;Bachelors;Clerical;0;M;1;2;1;2;88072;6/03/2017;1;53.49;YES
28749;NULL;Franklin;NULL;Zhou;Drancy;Seine Saint Denis;France;8/10/1992;High School;Manual;0;S;0;1;0;0;27474;6/03/2017;0;49.58;NO
20110;NULL;Austin;C;Perry;Woodland Hills;California;United States;23/01/1978;Partial College;Skilled Manual;0;M;1;1;1;2;51489;6/03/2017;1;57.77;YES
13747;NULL;Brian;J;Torres;Kirkland;Washington;United States;11/10/1977;Partial College;Clerical;0;M;1;2;1;2;80025;6/03/2017;1;55.58;YES
21959;NULL;Jimmy;NULL;Dominguez;Sydney;New South Wales;Australia;16/07/1989;Graduate Degree;Skilled Manual;0;M;0;0;1;2;58871;6/03/2017;1;48.39;YES
27776;NULL;Audrey;NULL;Gomez;Paris;Seine (Paris);France;5/05/1986;Bachelors;Clerical;1;S;0;1;0;0;77723;6/03/2017;0;50.21;NO
25312;NULL;Erik;M;Ramos;London;England;United Kingdom;8/04/1992;Partial College;Clerical;0;M;1;3;1;1;77517;6/03/2017;1;52.2;YES
26428;NULL;Colin;NULL;Ma;Cranbourne;Victoria;Australia;22/11/1996;Bachelors;Manual;0;M;0;1;0;0;36733;6/03/2017;1;46.69;YES
15438;NULL;Arthur;NULL;Rodriguez;St. Leonards;New South Wales;Australia;11/03/1967;Partial College;Management;0;M;1;3;1;2;105199;6/03/2017;1;54.14;YES
26555;NULL;Jeremy;C;Perry;Newport Beach;California;United States;13/06/1997;Partial College;Clerical;0;S;0;1;0;0;84275;6/03/2017;1;51.45;YES
27224;NULL;Jessica;A;Griffin;W. Linn;Oregon;United States;9/10/1977;Partial High School;Manual;1;M;1;1;0;2;31527;6/03/2017;0;45.96;NO
27134;NULL;Glenn;K;Chen;Paris;Seine (Paris);France;2/04/1972;Partial College;Clerical;0;S;1;1;0;0;84179;7/03/2017;0;57.69;NO
27501;NULL;Darren;NULL;Alonso;Lavender Bay;New South Wales;Australia;25/02/1975;Partial College;Manual;0;M;1;0;1;2;31789;6/03/2017;1;57.83;YES
14064;NULL;Stacey;NULL;Li;Townsville;Queensland;Australia;9/06/1984;Bachelors;Skilled Manual;1;S;0;2;0;0;62048;6/03/2017;0;50.8;NO
15570;NULL;Brianna;L;Powell;Spring Valley;California;United States;12/08/1978;Bachelors;Skilled Manual;1;S;0;1;0;0;61514;6/03/2017;0;48.26;NO
20206;NULL;Olivia;V;Murphy;Langley;British Columbia;Canada;10/06/1978;Bachelors;Clerical;1;M;1;2;1;2;81842;6/03/2017;1;51.4;YES
27221;NULL;Matthew;J;Jones;Tacoma;Washington;United States;10/07/1977;Partial High School;Skilled Manual;0;S;1;1;0;0;57544;6/03/2017;1;60.11;YES
14304;NULL;Jacquelyn;NULL;Jimenez;Melbourne;Victoria;Australia;15/02/1982;Bachelors;Clerical;1;M;1;2;0;1;83142;6/03/2017;1;50.09;YES
29063;NULL;Alan;L;Liang;Melbourne;Victoria;Australia;25/08/1966;High School;Skilled Manual;0;S;1;0;1;1;60327;6/03/2017;1;49.85;YES
23922;NULL;Cody;NULL;Richardson;Neunkirchen;Saarland;Germany;18/07/1986;Bachelors;Skilled Manual;0;M;1;1;0;1;60675;6/03/2017;0;53.34;NO
26974;NULL;Philip;M;Suarez;Stuttgart;Saarland;Germany;13/11/2000;Partial High School;Skilled Manual;0;S;0;2;0;0;57736;6/03/2017;1;49.26;YES
16647;NULL;Anna;NULL;Alexander;Daly City;California;United States;18/10/1962;Graduate Degree;Clerical;1;M;1;3;1;2;84996;6/03/2017;1;52.47;YES
18886;NULL;Donald;E;McDonald;Ballard;Washington;United States;11/12/1997;Partial High School;Manual;0;S;0;1;0;0;36118;6/03/2017;0;47.91;NO
20458;NULL;Erick;S;Subram;Burlingame;California;United States;14/11/1994;Partial College;Skilled Manual;0;M;0;2;0;0;51595;6/03/2017;0;48.78;NO
23479;NULL;Fernando;NULL;Robinson;Salem;Oregon;United States;16/08/1983;Partial College;Management;0;S;1;1;0;0;105120;6/03/2017;0;57.14;NO
14076;NULL;Justin;J;Ross;Beaverton;Oregon;United States;27/02/1996;High School;Manual;0;M;0;0;0;0;32001;6/03/2017;1;45.75;YES
16349;NULL;Levi;NULL;Sai;Bendigo;Victoria;Australia;15/04/1974;Partial College;Management;0;S;1;2;0;0;110476;6/03/2017;1;51.43;YES
29094;NULL;Jessie;NULL;He;Cranbourne;Victoria;Australia;26/06/1972;High School;Clerical;0;M;1;1;0;2;80217;6/03/2017;0;59.01;NO
15000;NULL;Kelli;NULL;Zhou;Sulzbach Taunus;Saarland;Germany;22/05/1993;Partial High School;Manual;1;S;0;1;0;0;35089;6/03/2017;0;46.69;NO
28237;NULL;Hailey;J;Foster;Downey;California;United States;12/06/1985;Bachelors;Skilled Manual;1;M;1;2;0;1;54126;6/03/2017;0;47.93;NO
25053;NULL;Colin;NULL;Andersen;St. Leonards;New South Wales;Australia;23/08/1977;High School;Clerical;0;M;1;3;1;2;82905;6/03/2017;1;54.99;YES
26693;NULL;Charles;NULL;Perez;Vancouver;British Columbia;Canada;16/10/1976;Partial College;Manual;0;M;1;1;0;2;32001;6/03/2017;1;49.91;YES
25807;NULL;Kaitlin;J;Lopez;Paris;Seine (Paris);France;10/11/1967;Partial High School;Manual;1;M;1;0;1;2;32188;6/03/2017;0;47.84;NO
24983;NULL;Morgan;M;Griffin;National City;California;United States;21/08/1970;Partial College;Skilled Manual;1;S;1;1;0;0;56860;6/03/2017;0;47.85;NO
18838;NULL;Natalie;C;Morris;Spring Valley;California;United States;13/09/1975;Partial College;Manual;1;M;1;0;0;1;35410;6/03/2017;1;47.48;YES
22967;NULL;Rachel;NULL;Smith;Olympia;Washington;United States;23/11/1996;High School;Skilled Manual;1;M;0;2;0;0;60941;6/03/2017;1;49.26;YES
22345;NULL;Amanda;R;James;Santa Cruz;California;United States;18/07/1975;High School;Skilled Manual;1;M;1;0;1;1;61368;6/03/2017;1;48.55;YES
13049;NULL;Autumn;NULL;Wang;Gold Coast;Queensland;Australia;6/07/1973;Partial College;Skilled Manual;1;M;1;1;0;2;55403;6/03/2017;1;48.57;YES
19641;NULL;Richard;NULL;Evans;Lake Oswego;Oregon;United States;21/03/2000;Partial High School;Manual;0;S;0;0;0;0;36106;6/03/2017;0;48.7;NO
14962;NULL;Justin;W;Jai;Neunkirchen;Saarland;Germany;13/10/1985;Bachelors;Skilled Manual;0;M;1;0;0;1;59769;6/03/2017;1;52.42;YES
26994;NULL;Erika;S;Torres;S?®vres;Hauts de Seine;France;25/03/1992;Bachelors;Management;1;M;1;2;0;0;111111;6/03/2017;1;50.89;YES
14406;NULL;Carrie;M;Schmidt;Berkeley;California;United States;15/08/1970;Partial College;Clerical;1;M;1;2;1;2;78852;6/03/2017;1;50.72;YES
22174;NULL;Micah;NULL;Lu;Perth;South Australia;Australia;2/05/1972;High School;Clerical;0;M;1;1;1;2;78160;6/03/2017;1;61.23;YES
27082;NULL;Zachary;M;Taylor;Port Hammond;British Columbia;Canada;8/03/1990;Bachelors;Management;0;M;1;1;1;2;105846;6/03/2017;1;52.92;YES
27832;NULL;Margaret;R;Powell;Erlangen;Bayern;Germany;8/04/1996;Partial College;Clerical;1;S;0;1;0;0;83017;6/03/2017;0;54.54;NO
24010;NULL;Walter;N;Alvarez;Lille;Nord;France;24/08/1981;Partial College;Skilled Manual;0;S;0;1;0;0;62484;6/03/2017;1;53.18;YES
14788;NULL;Gerald;C;Rana;Paris;Seine (Paris);France;19/12/1986;High School;Manual;0;S;0;1;0;0;33875;6/03/2017;0;58.66;NO
12859;NULL;Evelyn;L;Gonzalez;Billericay;England;United Kingdom;17/08/1982;Partial College;Management;1;S;1;1;0;0;106342;6/03/2017;0;52.12;NO
25435;NULL;Jennifer;NULL;Turner;Everett;Washington;United States;25/03/1985;Bachelors;Professional;1;M;1;1;1;2;129164;6/03/2017;1;55.32;YES
24879;NULL;Desiree;NULL;Munoz;M?ºnster;Saarland;Germany;11/04/1968;Partial High School;Manual;1;M;1;1;1;2;35028;6/03/2017;0;49.81;NO
12498;NULL;Eduardo;L;Diaz;Hamburg;Hamburg;Germany;20/04/1983;Bachelors;Clerical;0;M;1;2;0;2;87399;6/03/2017;1;51.69;YES
21932;NULL;Leonard;NULL;Kumar;Colma;California;United States;14/12/1979;Partial College;Skilled Manual;0;M;1;1;1;2;55739;6/03/2017;1;50.72;YES
23693;NULL;Jacqueline;NULL;Jenkins;San Francisco;California;United States;9/11/1965;Partial High School;Manual;1;S;1;1;1;1;27353;6/03/2017;0;46.93;NO
26597;NULL;Madison;NULL;Lewis;Yakima;Washington;United States;5/01/1984;Bachelors;Clerical;1;S;0;1;0;0;81154;6/03/2017;0;50.95;NO
22896;NULL;Logan;H;Miller;Everett;Washington;United States;19/03/1978;Bachelors;Management;0;M;1;2;0;2;110220;6/03/2017;1;61.05;YES
24512;NULL;Adrienne;L;Jim?©nez;Burlingame;California;United States;13/08/1996;Partial College;Clerical;1;S;0;2;0;0;76853;6/03/2017;1;52.54;YES
20808;NULL;Julie;NULL;Jai;Kassel;Hessen;Germany;18/05/1975;Partial College;Clerical;1;M;1;2;1;2;77691;6/03/2017;1;51.09;YES
12736;NULL;Diana;C;Ruiz;Frankfurt;Bayern;Germany;26/07/1992;Partial High School;Skilled Manual;1;S;0;1;0;0;56211;6/03/2017;0;50.28;NO
16779;NULL;Morgan;A;Watson;West Covina;California;United States;27/10/1964;Bachelors;Management;1;M;1;2;1;2;102799;6/03/2017;1;55.26;YES
22200;NULL;Martha;NULL;Ye;Matraville;New South Wales;Australia;28/03/1977;High School;Skilled Manual;1;S;1;2;0;0;56466;6/03/2017;1;49.71;YES
21717;NULL;Angel;M;King;Torrance;California;United States;13/07/1979;Partial College;Clerical;0;M;1;1;1;2;76811;6/03/2017;1;51.59;YES
27293;NULL;Kaitlyn;NULL;Jackson;Glendale;California;United States;18/05/1986;Graduate Degree;Professional;1;M;1;2;0;0;129940;6/03/2017;1;51.75;YES
15730;NULL;Philip;NULL;Dominguez;Coffs Harbour;New South Wales;Australia;19/02/1992;Bachelors;Management;0;M;1;3;0;0;103333;6/03/2017;1;50.95;YES
28493;NULL;Morgan;T;Wilson;Hamburg;Hamburg;Germany;21/11/1981;Graduate Degree;Professional;1;M;1;3;0;2;127771;6/03/2017;0;52.4;NO
17262;NULL;Kristy;B;Martin;Bellflower;California;United States;25/10/1980;Partial College;Skilled Manual;1;M;1;1;1;2;56014;6/03/2017;1;52.21;YES
21634;NULL;Arianna;NULL;Cook;Edmonds;Washington;United States;25/05/1985;Bachelors;Skilled Manual;1;M;1;1;1;2;51600;6/03/2017;1;47.62;YES
18189;NULL;Nancy;NULL;Mehta;Silverwater;New South Wales;Australia;21/10/1996;Bachelors;Management;1;M;1;3;0;0;104535;6/03/2017;1;50.45;YES
24500;NULL;Seth;NULL;Johnson;Puyallup;Washington;United States;13/11/1997;High School;Skilled Manual;0;M;0;1;0;0;51900;6/03/2017;1;48.91;YES
28846;NULL;Cynthia;D;Lopez;Chula Vista;California;United States;14/11/1988;Bachelors;Clerical;1;S;0;1;0;0;87087;6/03/2017;0;54.24;NO
13122;NULL;Catherine;K;Cox;Bendigo;Victoria;Australia;2/08/1985;Bachelors;Management;1;M;1;1;2;2;108596;6/03/2017;1;53.06;YES
17899;NULL;Theresa;A;Moreno;Paris;Seine (Paris);France;10/04/1961;Bachelors;Clerical;1;M;1;1;0;2;77380;6/03/2017;0;50.45;NO
18694;NULL;Derrick;NULL;Gomez;Newcastle;New South Wales;Australia;21/07/1989;Graduate Degree;Professional;0;M;1;0;1;1;130170;6/03/2017;1;52.58;YES
24725;NULL;Bailey;R;Young;Lake Oswego;Oregon;United States;5/05/1995;Partial College;Clerical;1;M;0;2;0;0;82841;6/03/2017;1;50.03;YES
13072;NULL;Emma;J;Rogers;Lebanon;Oregon;United States;2/11/1993;Partial College;Clerical;1;S;0;3;0;0;82092;6/03/2017;1;49.75;YES
27290;NULL;Marcus;NULL;Evans;Puyallup;Washington;United States;14/02/1986;Bachelors;Clerical;0;M;1;3;0;1;84666;6/03/2017;1;56.86;YES
24133;NULL;Carla;NULL;Patel;Paris;Seine (Paris);France;2/07/1994;Partial High School;Manual;1;S;0;0;0;0;29149;6/03/2017;0;48.55;NO
20929;NULL;Darryl;C;Zeng;York;England;United Kingdom;12/06/1999;Partial College;Skilled Manual;0;S;0;0;0;0;59348;6/03/2017;0;48.07;NO
13773;NULL;Dana;L;Blanco;Dunkerque;Nord;France;22/04/1987;Partial High School;Skilled Manual;1;M;1;1;0;1;56977;6/03/2017;0;49.09;NO
11881;NULL;Richard;T;Mitchell;Grossmont;California;United States;24/07/1979;Bachelors;Management;0;M;1;2;0;2;106586;6/03/2017;0;53.67;NO
24381;NULL;Danny;NULL;Serrano;Silverwater;New South Wales;Australia;14/05/1985;Bachelors;Management;0;S;1;1;0;0;107197;6/03/2017;0;57.74;NO
22547;NULL;Elijah;C;Flores;National City;California;United States;3/10/1991;Graduate Degree;Clerical;0;S;0;3;0;0;84476;6/03/2017;1;53.9;YES
15069;NULL;Noah;L;Lal;Werne;Nordrhein-Westfalen;Germany;23/03/1990;Partial College;Skilled Manual;0;S;0;0;0;0;52418;6/03/2017;1;51.39;YES
22892;NULL;Timothy;E;Mitchell;Downey;California;United States;17/04/1979;Graduate Degree;Manual;0;S;0;0;0;0;35364;6/03/2017;1;46.89;YES
22154;NULL;Yolanda;C;Yuan;Chalk Riber;Ontario;Canada;24/01/1997;Partial High School;Skilled Manual;1;S;0;1;0;0;57756;6/03/2017;0;48.28;NO
14817;NULL;Anna;NULL;Washington;Leeds;England;United Kingdom;16/09/1985;Bachelors;Skilled Manual;1;M;1;0;0;2;57411;6/03/2017;1;48.34;YES
19829;NULL;Lucas;C;Mitchell;Royal Oak;British Columbia;Canada;3/09/1983;Graduate Degree;Professional;0;S;1;2;0;0;132452;6/03/2017;1;61.33;YES
19793;NULL;Tina;K;Smith;Matraville;New South Wales;Australia;22/05/1977;High School;Skilled Manual;1;S;1;0;0;0;52059;6/03/2017;0;50.23;NO
20874;NULL;Edwin;NULL;Lal;Paderborn;Hamburg;Germany;20/11/1988;Partial College;Clerical;0;S;0;1;0;0;83909;6/03/2017;0;52.31;NO
23098;NULL;Pedro;E;Rubio;Coffs Harbour;New South Wales;Australia;16/01/1970;Partial College;Skilled Manual;0;S;1;2;0;0;61610;6/03/2017;0;60.16;NO
14735;NULL;Maria;NULL;Rogers;Oregon City;Oregon;United States;10/10/1973;Partial College;Skilled Manual;1;M;1;1;2;2;61368;6/03/2017;1;49.17;YES
26298;NULL;Jasmine;R;Peterson;Marysville;Washington;United States;11/01/1992;Bachelors;Skilled Manual;1;M;0;1;1;2;53010;6/03/2017;1;52.4;YES
20313;NULL;Oscar;G;Bennett;Beaverton;Oregon;United States;11/11/1998;Partial College;Management;0;S;0;2;0;0;103540;6/03/2017;0;52.28;NO
18584;NULL;Haley;NULL;Evans;Seattle;Washington;United States;20/01/1989;Graduate Degree;Skilled Manual;1;M;0;1;0;1;51407;6/03/2017;0;47.62;NO
23149;NULL;Brandi;M;Rubio;Concord;California;United States;27/12/1990;Bachelors;Skilled Manual;1;M;0;1;0;2;62042;6/03/2017;0;48.32;NO
23246;NULL;Renee;L;Gill;Ballard;Washington;United States;4/08/1986;Graduate Degree;Manual;1;S;0;1;0;0;30513;6/03/2017;0;47.58;NO
19239;NULL;Jeremy;D;Alexander;Redmond;Washington;United States;18/10/1993;Graduate Degree;Professional;0;M;1;2;0;0;135992;6/03/2017;1;52.57;YES
16764;NULL;Thomas;NULL;Davis;Newton;British Columbia;Canada;23/05/1993;Graduate Degree;Skilled Manual;0;M;0;1;0;0;57836;6/03/2017;0;49.13;NO
17302;NULL;Ruth;D;Vance;Springwood;New South Wales;Australia;6/04/1984;Bachelors;Professional;1;S;1;1;0;0;135603;6/03/2017;0;54.17;NO
